1,NaN,NaN,NaN,530.8,NaN,0,0,2402.4,-198.2,0,0.0031106,110.29,24.988,3
2,NaN,NaN,NaN,NaN,NaN,0,0,1205,65.1,0,0.0032633,109.88,24.123,2
3,NaN,NaN,NaN,527.9,NaN,13,21.3,1436.4,198.2,0,0.0046229,111.13,23.179,2
19,NaN,NaN,NaN,524.5,NaN,30,20,560,44.6,0,0.099061,113.48,24.864,2
20,NaN,NaN,NaN,528.9,NaN,0,0,300,100,0,0.034487,113.01,25.503,2
23,NaN,NaN,NaN,528.6,NaN,0,0,720,169.4,0,0.044914,113.86,23.694,2
24,NaN,NaN,NaN,529.2,NaN,0,0,720,103.5,0,0.051782,114.5,23.46,2
31,NaN,NaN,NaN,525.4,NaN,0,0,0,0,0,0.08937,113.05,23.194,1
40,NaN,NaN,NaN,521.7,NaN,0,0,0,0,0,0.0093167,112.93,24.045,1
41,NaN,NaN,NaN,520.8,NaN,814.4,184.5,0,0,0,0.14899,113.38,24.427,1
42,NaN,NaN,NaN,522,NaN,1370.6,364.6,0,0,0,0.16609,113.43,23.74,1
43,NaN,NaN,NaN,523,NaN,1250.7,398.6,0,0,0,0.23459,113.46,23.366,1
44,NaN,NaN,NaN,523.8,NaN,1093.2,-132.4,0,0,0,0.24937,113.7,23.163,1
45,NaN,NaN,NaN,522.3,NaN,1251,89.1,0,0,0,0.10657,113.6,23.031,1
46,NaN,NaN,NaN,518.5,NaN,3460.8,459.6,0,0,0,0.050052,113.6,22.914,1
52,NaN,NaN,NaN,528.7,NaN,487.4,130.2,0,0,0,0.18149,114.12,23.28,1
63,NaN,NaN,NaN,186.2,NaN,0,0,1135.6,-56.7,0,0.083743,113.23,23.444,2
64,NaN,NaN,NaN,528.9,NaN,0,0,1239.5,40.2,0,0.11885,114.19,23.623,2
65,NaN,NaN,NaN,524.5,NaN,0,0,3486,-96.8,0,0.19284,113.82,23.046,2
66,NaN,NaN,NaN,522,NaN,0,0,1537.1,-88.4,0,0.1434,113.72,22.758,2
67,NaN,NaN,NaN,527.7,NaN,0,0,1751.1,-155.4,0,0.0052564,111.42,24.208,2
